CUSTOM.updateTime.TEXT [UTC],CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.height [m],OSD.altitude [m],OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.zSpeed [m/s],OSD.ySpeed [m/s],OSD.xSpeed [m/s],OSD.hSpeed [m/s],OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel [%],BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.maxCellVoltageDeviation [V],BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.distanceMax [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.wind,HOME.dataRecorderFileIndex,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.location,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
 12:08:53.07 PM,7/16/2025,12:08:53.07 PM,0m 1.6s,1.6,39.1959271767188,0,160.8,-77.2583551314542,0,0,0.3,528,0.1,0,0,0,0,0,0,0,0,2.8,-2.3,-1.4,0,0,0,0,358.6,,Starting Motors,Other,,19,5,True,,Mavic 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,17.8,17.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,84,16.449,3915,4665,16.449,False,4.113,4.112,4.114,4.11,0.004,False,False,1.652,88.3,88.3,88.3,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959265284754,-77.2583359745189,5.4,5.4,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:08:53.17 PM,7/16/2025,12:08:53.17 PM,0m 1.7s,1.7,39.1959271669479,0,160.8,-77.2583551698149,0,0,0.3,528,0.2,0,0,0,0,0,0,0,0,2.8,-2.3,-1.4,0,0,0,0,358.6,,Manual Takeoff,Other,,19,5,True,,Mavic 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,17.8,17.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,84,16.449,3915,4665,16.449,False,4.113,4.112,4.114,4.11,0.004,False,False,1.652,88.3,88.3,88.3,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959265284754,-77.2583359745189,5.4,5.4,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,Remote ID functionality normal (Code: 1B080003).; Flight mode changed to Manual Takeoff.,Aircraft storage full. Back up file and clear space (Code: 1C00150A).; File system error. Change SD card (Code: 1C000408).
 12:08:53.27 PM,7/16/2025,12:08:53.27 PM,0m 1.8s,1.8,39.1959271856543,0,160.8,-77.2583551745711,0,0,0.3,528,0.2,0,0,0,0,0,0,0,0,2.8,-2.3,-1.4,0,0,0,0,358.6,,Manual Takeoff,Other,,19,5,True,,Mavic 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,17.8,17.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,84,16.532,3914,4665,16.532,False,4.132,4.132,4.135,4.133,0.004,False,False,5.163,88.3,88.3,88.3,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959265284754,-77.2583359745189,5.4,5.4,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:08:53.37 PM,7/16/2025,12:08:53.37 PM,0m 1.9s,1.9,39.1959271781473,0,160.8,-77.2583552098338,0,0,0.3,528,0.2,0,0,0,0,0,0,0,0,2.8,-2.3,-1.5,0,0,0,0,358.5,,Manual Takeoff,Other,,19,5,True,,Mavic 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,17.8,17.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,84,16.532,3914,4665,16.532,False,4.132,4.132,4.135,4.133,0.004,False,False,5.163,88.3,88.3,88.3,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959265284754,-77.2583359745189,5.4,5.4,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:08:53.47 PM,7/16/2025,12:08:53.47 PM,0m 2.0s,2.0,39.1959271856479,0,160.8,-77.2583551074548,0,0,0.3,528,0.2,0,0,0,0,0,0,0,0,2.8,-2.3,-1.4,0,0,0,0,358.6,,Manual Takeoff,Other,,19,5,True,,Mavic 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,17.8,17.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,84,16.532,3914,4665,16.532,False,4.132,4.132,4.135,4.133,0.004,False,False,5.163,88.3,88.3,88.3,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959265284754,-77.2583359745189,5.4,5.4,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:08:53.57 PM,7/16/2025,12:08:53.57 PM,0m 2.1s,2.1,39.1959271791604,0,160.8,-77.258355143277,0,0,0.3,528,0.2,0,0,0,0,0,0,0,0,2.8,-2.3,-1.4,0,0,0,0,358.6,,Manual Takeoff,Other,,19,5,True,,Mavic 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,17.8,17.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,84,16.532,3914,4665,16.532,False,4.132,4.132,4.135,4.133,0.004,False,False,5.163,88.3,88.3,88.3,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959265284754,-77.2583359745189,5.4,5.4,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:08:53.67 PM,7/16/2025,12:08:53.67 PM,0m 2.2s,2.2,39.1959271742493,0,160.8,-77.2583551355844,0,0,0.3,528,0.2,0,0,0,0,0,0,0,0,2.8,-2.3,-1.4,0,0,0,0,358.6,,Manual Takeoff,Other,,19,5,True,,Mavic 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,17.8,17.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,84,16.532,3914,4665,16.532,False,4.132,4.132,4.135,4.133,0.004,False,False,5.163,88.3,88.3,88.3,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959265284754,-77.2583359745189,5.4,5.4,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:08:53.77 PM,7/16/2025,12:08:53.77 PM,0m 2.3s,2.3,39.1959271637995,0,160.8,-77.2583551758438,0,0,0.3,528,0.2,0,0,0,0,0,0,0,0,2.8,-2.3,-1.4,0,0,0,0,358.6,,Manual Takeoff,Other,,19,5,True,,Mavic 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,17.8,17.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,84,16.532,3914,4665,16.532,False,4.132,4.132,4.135,4.133,0.004,False,False,5.163,88.3,88.3,88.3,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959265284754,-77.2583359745189,5.4,5.4,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:08:53.87 PM,7/16/2025,12:08:53.87 PM,0m 2.4s,2.4,39.1959271735339,0,160.8,-77.2583551072806,0,0,0.3,528,0.2,0,0,0,0,0,0,0,0,2.8,-2.3,-1.4,0,0,0,0,358.6,,Manual Takeoff,Other,,19,5,True,,Mavic 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,17.8,17.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,84,16.532,3914,4665,16.532,False,4.132,4.132,4.135,4.133,0.004,False,False,5.163,88.3,88.3,88.3,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959265284754,-77.2583359745189,5.4,5.4,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:08:53.97 PM,7/16/2025,12:08:53.97 PM,0m 2.5s,2.5,39.1959271598564,0,160.8,-77.2583551540083,0,0,0.3,528,0.3,0,0,0,0,0,0,0,0,2.8,-2.3,-1.4,0,0,0,0,358.6,,Manual Takeoff,Other,,19,5,True,,Mavic 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,17.8,17.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,84,16.532,3914,4665,16.532,False,4.132,4.132,4.135,4.133,0.004,False,False,5.163,88.3,88.3,88.3,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959265284754,-77.2583359745189,5.4,5.4,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:08:54.07 PM,7/16/2025,12:08:54.07 PM,0m 2.6s,2.6,39.195927164609,0,160.8,-77.2583551340506,0,0,0.3,528,0.3,0,0,0,0,0,0,0,0,2.8,-2.3,-1.4,0,0,0,0,358.6,,Manual Takeoff,Other,,19,5,True,,Mavic 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,17.8,17.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,84,16.532,3914,4665,16.532,False,4.132,4.132,4.135,4.133,0.004,False,False,5.163,88.3,88.3,88.3,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959265284754,-77.2583359745189,5.4,5.4,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:08:54.17 PM,7/16/2025,12:08:54.17 PM,0m 2.7s,2.7,39.1959271514178,0,160.8,-77.2583551809385,0,0,0.3,528,0.3,0,0,0,0,0,0,0,0,2.8,-2.3,-1.4,0,0,0,0,358.6,,Manual Takeoff,Other,,19,5,True,,Mavic 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,17.8,17.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,84,16.532,3914,4665,16.532,False,4.132,4.132,4.135,4.133,0.004,False,False,5.163,88.3,88.3,88.3,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959265284754,-77.2583359745189,5.4,5.4,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:08:54.27 PM,7/16/2025,12:08:54.27 PM,0m 2.8s,2.8,39.1959271675797,0,160.8,-77.2583551236442,0,0,0.3,528,0.3,0,0,0,0,0,0,0,0,2.8,-2.3,-1.4,0,0,0,0,358.6,,Manual Takeoff,Other,,19,5,True,,Mavic 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,17.8,17.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,1024,1111,1024,N,False,False,False,False,False,0,False,False,False,False,84,16.549,3913,4665,16.549,False,4.137,4.137,4.139,4.136,0.004,False,False,2.148,88.3,88.3,88.3,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959265284754,-77.2583359745189,5.4,5.4,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:08:54.37 PM,7/16/2025,12:08:54.37 PM,0m 2.9s,2.9,39.1959271553672,0,160.8,-77.2583551636686,0,0,0.3,528,0.3,0,0,0,0,0,0,0,0,2.8,-2.3,-1.4,0,0,0,0,358.6,,Manual Takeoff,Other,,19,5,True,,Mavic 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,17.8,17.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,1024,1322,988,N,False,False,False,False,False,0,False,False,False,False,84,16.549,3913,4665,16.549,False,4.137,4.137,4.139,4.136,0.004,False,False,2.148,88.3,88.3,88.3,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959265284754,-77.2583359745189,5.4,5.4,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
 12:08:54.47 PM,7/16/2025,12:08:54.47 PM,0m 3.0s,3.0,39.1959271692546,0,160.8,-77.2583551614687,0,0,0.3,528,0.3,0,0,0,0,0,0,0,0,2.8,-2.3,-1.4,0,0,0,0,358.6,,Manual Takeoff,Other,,19,5,True,,Mavic 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,17.8,17.8,False,False,False,False,False,False,,True,Card Full,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,84,16.549,3913,4665,16.549,False,4.137,4.137,4.139,4.136,0.004,False,False,2.148,88.3,88.3,88.3,,,,,,,,,Idle,,,,,,1,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,39.1959265284754,-77.2583359745189,5.4,5.4,405.8,1640.4,True,1,1,False,False,False,False,,True,False,False,,393.7,,16.4,Calm,258,,1.13.13,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,"Germantown, MD",281.7,7.8,387.1,33.575798,13.645334,0,0,DJI Mavic 3 Pro,1581F67QE242600A,5Z9FL931AA05VA,5HAZLAB004M3G9,4ERPLABDA0CS24,DJI Fly,,1.13.13,54278D24-45C3-4E23-5436-2D51BD24CE17,1581F67QE242600A00L9,5Z9FL931AA05VA,,5HAZLAB004M3G9,4ERPLABDA0CS24,,,,,
